날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-17,문화일보,주요뉴스,긍정,1,투자,17,29.82,5,57,#0d2b5c,#0d2b5c,Y
2026-09-17,문화일보,주요뉴스,긍정,2,상승,13,22.81,5,57,#345481,#345481,Y
2026-09-17,문화일보,주요뉴스,긍정,3,확대,13,22.81,5,57,#5b7ea6,#5b7ea6,Y
2026-09-17,문화일보,주요뉴스,긍정,4,반등,8,14.04,5,57,#82a7cb,#82a7cb,Y
2026-09-17,문화일보,주요뉴스,긍정,5,혁신,6,10.53,5,57,#a8d0f0,#a8d0f0,Y
2026-09-17,문화일보,주요뉴스,부정,1,하락,12,17.65,7,68,#7a0a12,#7a0a12,Y
2026-09-17,문화일보,주요뉴스,부정,2,비판,11,16.18,7,68,#8e242a,#8e242a,Y
2026-09-17,문화일보,주요뉴스,부정,3,우려,11,16.18,7,68,#a23e43,#a23e43,Y
2026-09-17,문화일보,주요뉴스,부정,4,부담,11,16.18,7,68,#b6585c,#b6585c,Y
2026-09-17,문화일보,주요뉴스,부정,5,논란,8,11.76,7,68,#ca7275,#ca7275,Y
2026-09-17,문화일보,주요뉴스,부정,6,급락,8,11.76,7,68,#de8c8e,#de8c8e,Y
2026-09-17,문화일보,주요뉴스,부정,7,손실,7,10.29,7,68,#f2a6a6,#f2a6a6,Y
