날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-01,매일신문,정치,긍정,1,강화,10,24.39,5,41,#0d2b5c,#0d2b5c,Y
2026-09-01,매일신문,정치,긍정,2,지원,9,21.95,5,41,#345481,#345481,Y
2026-09-01,매일신문,정치,긍정,3,참여,8,19.51,5,41,#5b7ea6,#5b7ea6,Y
2026-09-01,매일신문,정치,긍정,4,감사,8,19.51,5,41,#82a7cb,#82a7cb,Y
2026-09-01,매일신문,정치,긍정,5,확보,6,14.63,5,41,#a8d0f0,#a8d0f0,Y
2026-09-01,매일신문,정치,부정,1,비판,24,29.63,5,81,#7a0a12,#7a0a12,Y
2026-09-01,매일신문,정치,부정,2,논란,23,28.4,5,81,#983137,#983137,Y
2026-09-01,매일신문,정치,부정,3,취소,16,19.75,5,81,#b6585c,#b6585c,Y
2026-09-01,매일신문,정치,부정,4,사퇴,10,12.35,5,81,#d47f81,#d47f81,Y
2026-09-01,매일신문,정치,부정,5,재판,8,9.88,5,81,#f2a6a6,#f2a6a6,Y
