날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-10,문화일보,정치,긍정,1,협력,15,36.59,4,41,#0d2b5c,#0d2b5c,Y
2026-09-10,문화일보,정치,긍정,2,신뢰,11,26.83,4,41,#41628d,#41628d,Y
2026-09-10,문화일보,정치,긍정,3,개최,8,19.51,4,41,#7499bf,#7499bf,Y
2026-09-10,문화일보,정치,긍정,4,최고,7,17.07,4,41,#a8d0f0,#a8d0f0,Y
2026-09-10,문화일보,정치,부정,1,수사,21,25.93,7,81,#7a0a12,#7a0a12,Y
2026-09-10,문화일보,정치,부정,2,논란,16,19.75,7,81,#8e242a,#8e242a,Y
2026-09-10,문화일보,정치,부정,3,비판,12,14.81,7,81,#a23e43,#a23e43,Y
2026-09-10,문화일보,정치,부정,4,의혹,11,13.58,7,81,#b6585c,#b6585c,Y
2026-09-10,문화일보,정치,부정,5,반대,7,8.64,7,81,#ca7275,#ca7275,Y
2026-09-10,문화일보,정치,부정,6,기소,7,8.64,7,81,#de8c8e,#de8c8e,Y
2026-09-10,문화일보,정치,부정,7,갈등,7,8.64,7,81,#f2a6a6,#f2a6a6,Y
