날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-01,조선일보,경제,긍정,1,투자,34,20.48,7,166,#0d2b5c,#0d2b5c,Y
2026-09-01,조선일보,경제,긍정,2,증가,33,19.88,7,166,#274674,#274674,Y
2026-09-01,조선일보,경제,긍정,3,상승,31,18.67,7,166,#41628d,#41628d,Y
2026-09-01,조선일보,경제,긍정,4,성장,29,17.47,7,166,#5b7ea6,#5b7ea6,Y
2026-09-01,조선일보,경제,긍정,5,최대,18,10.84,7,166,#7499bf,#7499bf,Y
2026-09-01,조선일보,경제,긍정,6,고용,12,7.23,7,166,#8eb5d8,#8eb5d8,Y
2026-09-01,조선일보,경제,긍정,7,강세,9,5.42,7,166,#a8d0f0,#a8d0f0,Y
2026-09-01,조선일보,경제,부정,1,연체,24,38.1,4,63,#7a0a12,#7a0a12,Y
2026-09-01,조선일보,경제,부정,2,하락,15,23.81,4,63,#a23e43,#a23e43,Y
2026-09-01,조선일보,경제,부정,3,부담,15,23.81,4,63,#ca7275,#ca7275,Y
2026-09-01,조선일보,경제,부정,4,감소,9,14.29,4,63,#f2a6a6,#f2a6a6,Y
