날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-20,매일신문,문화,긍정,1,공연,24,24.24,7,99,#0d2b5c,#0d2b5c,Y
2026-09-20,매일신문,문화,긍정,2,전시,20,20.2,7,99,#274674,#274674,Y
2026-09-20,매일신문,문화,긍정,3,축제,19,19.19,7,99,#41628d,#41628d,Y
2026-09-20,매일신문,문화,긍정,4,지원,15,15.15,7,99,#5b7ea6,#5b7ea6,Y
2026-09-20,매일신문,문화,긍정,5,개막,7,7.07,7,99,#7499bf,#7499bf,Y
2026-09-20,매일신문,문화,긍정,6,참여,7,7.07,7,99,#8eb5d8,#8eb5d8,Y
2026-09-20,매일신문,문화,긍정,7,최대,7,7.07,7,99,#a8d0f0,#a8d0f0,Y
2026-09-20,매일신문,문화,부정,1,거부,7,100.0,1,7,#7a0a12,#7a0a12,Y
