날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-24,아시아경제,문화,1,전시,41,긍정
2026-09-24,아시아경제,문화,2,추석,38,중립
2026-09-24,아시아경제,문화,3,한국,32,중립
2026-09-24,아시아경제,문화,4,서울,29,중립
2026-09-24,아시아경제,문화,5,화면,27,중립
2026-09-24,아시아경제,문화,6,작품,27,중립
2026-09-24,아시아경제,문화,7,작가,27,중립
2026-09-24,아시아경제,문화,8,미술관,25,중립
2026-09-24,아시아경제,문화,9,문화,22,중립
2026-09-24,아시아경제,문화,10,일본,22,중립
2026-09-24,아시아경제,문화,11,여행,21,중립
2026-09-24,아시아경제,문화,12,북한,20,중립
2026-09-24,아시아경제,문화,13,연휴,19,중립
2026-09-24,아시아경제,문화,14,데이터,19,중립
2026-09-24,아시아경제,문화,15,대표,19,중립
2026-09-24,아시아경제,문화,16,제주,18,중립
2026-09-24,아시아경제,문화,17,공간,18,중립
2026-09-24,아시아경제,문화,18,광주,18,중립
2026-09-24,아시아경제,문화,19,비엔날레,18,중립
2026-09-24,아시아경제,문화,20,세계,17,중립
2026-09-24,아시아경제,문화,21,시간,17,중립
2026-09-24,아시아경제,문화,22,접합,17,중립
2026-09-24,아시아경제,문화,23,숫자,16,중립
2026-09-24,아시아경제,문화,24,맛집,16,중립
2026-09-24,아시아경제,문화,25,미술,16,중립
2026-09-24,아시아경제,문화,26,전통,16,중립
2026-09-24,아시아경제,문화,27,지역,16,중립
2026-09-24,아시아경제,문화,28,작업,15,중립
2026-09-24,아시아경제,문화,29,회화,15,중립
2026-09-24,아시아경제,문화,30,물감,15,중립
2026-09-24,아시아경제,문화,31,갤러리,13,중립
2026-09-24,아시아경제,문화,32,무릎,13,중립
2026-09-24,아시아경제,문화,33,평소,13,중립
2026-09-24,아시아경제,문화,34,개인전,13,중립
2026-09-24,아시아경제,문화,35,규모,13,중립
2026-09-24,아시아경제,문화,36,음식,13,중립
2026-09-24,아시아경제,문화,37,운영,13,중립
2026-09-24,아시아경제,문화,38,명절,13,중립
2026-09-24,아시아경제,문화,39,사용,13,중립
2026-09-24,아시아경제,문화,40,순위,13,중립
2026-09-24,아시아경제,문화,41,항아리,12,중립
2026-09-24,아시아경제,문화,42,공개,12,중립
2026-09-24,아시아경제,문화,43,통증,12,중립
2026-09-24,아시아경제,문화,44,부산,12,중립
2026-09-24,아시아경제,문화,45,가족,12,중립
2026-09-24,아시아경제,문화,46,미국,12,중립
2026-09-24,아시아경제,문화,47,맥도날드,12,중립
2026-09-24,아시아경제,문화,48,방식,11,중립
2026-09-24,아시아경제,문화,49,회고전,11,중립
2026-09-24,아시아경제,문화,50,이미지,11,중립
2026-09-24,아시아경제,문화,51,다리,11,중립
2026-09-24,아시아경제,문화,52,사이,11,중립
2026-09-24,아시아경제,문화,53,현대,11,중립
2026-09-24,아시아경제,문화,54,하루,11,중립
2026-09-24,아시아경제,문화,55,곳곳,11,중립
2026-09-24,아시아경제,문화,56,하종,11,중립
2026-09-24,아시아경제,문화,57,음식점,11,중립
2026-09-24,아시아경제,문화,58,화상,10,중립
2026-09-24,아시아경제,문화,59,현지인,10,중립
2026-09-24,아시아경제,문화,60,인간,10,중립
2026-09-24,아시아경제,문화,61,확인,10,중립
2026-09-24,아시아경제,문화,62,관절,10,중립
2026-09-24,아시아경제,문화,63,일상,10,중립
2026-09-24,아시아경제,문화,64,고려,10,중립
2026-09-24,아시아경제,문화,65,연합뉴스,10,중립
2026-09-24,아시아경제,문화,66,한복,10,중립
2026-09-24,아시아경제,문화,67,축제,10,긍정
2026-09-24,아시아경제,문화,68,경험,10,중립
2026-09-24,아시아경제,문화,69,아시아,10,중립
2026-09-24,아시아경제,문화,70,이동,10,중립
2026-09-24,아시아경제,문화,71,감각,9,중립
2026-09-24,아시아경제,문화,72,실험,9,중립
2026-09-24,아시아경제,문화,73,국내,9,중립
2026-09-24,아시아경제,문화,74,신작,9,중립
2026-09-24,아시아경제,문화,75,관람,9,중립
2026-09-24,아시아경제,문화,76,반복,9,중립
2026-09-24,아시아경제,문화,77,교수,9,중립
2026-09-24,아시아경제,문화,78,소개,9,중립
2026-09-24,아시아경제,문화,79,추상,9,중립
2026-09-24,아시아경제,문화,80,관계,9,중립
2026-09-24,아시아경제,문화,81,시장,9,중립
2026-09-24,아시아경제,문화,82,기온,9,중립
2026-09-24,아시아경제,문화,83,도쿄,8,중립
2026-09-24,아시아경제,문화,84,전국,8,중립
2026-09-24,아시아경제,문화,85,하우스오브레퓨즈,8,중립
2026-09-24,아시아경제,문화,86,최대,8,긍정
2026-09-24,아시아경제,문화,87,소리,8,중립
2026-09-24,아시아경제,문화,88,확장,8,중립
2026-09-24,아시아경제,문화,89,관객,8,중립
2026-09-24,아시아경제,문화,90,변화,8,중립
2026-09-24,아시아경제,문화,91,구조,8,중립
2026-09-24,아시아경제,문화,92,대비,8,중립
2026-09-24,아시아경제,문화,93,활용,8,중립
2026-09-24,아시아경제,문화,94,질환,8,중립
2026-09-24,아시아경제,문화,95,치료,8,중립
2026-09-24,아시아경제,문화,96,평가,8,중립
2026-09-24,아시아경제,문화,97,증상,8,중립
2026-09-24,아시아경제,문화,98,기준,8,중립
2026-09-24,아시아경제,문화,99,떡집,8,중립
2026-09-24,아시아경제,문화,100,피자설기,8,중립
