날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-08,문화일보,세계,긍정,1,동맹,7,100.0,1,7,#0d2b5c,#0d2b5c,Y
2026-09-08,문화일보,세계,부정,1,사기,11,18.64,9,59,#7a0a12,#7a0a12,Y
2026-09-08,문화일보,세계,부정,2,전쟁,11,18.64,9,59,#891e25,#891e25,Y
2026-09-08,문화일보,세계,부정,3,경고,6,10.17,9,59,#983137,#983137,Y
2026-09-08,문화일보,세계,부정,4,부담,6,10.17,9,59,#a7454a,#a7454a,Y
2026-09-08,문화일보,세계,부정,5,압박,5,8.47,9,59,#b6585c,#b6585c,Y
2026-09-08,문화일보,세계,부정,6,범죄,5,8.47,9,59,#c56c6f,#c56c6f,Y
2026-09-08,문화일보,세계,부정,7,갈등,5,8.47,9,59,#d47f81,#d47f81,Y
2026-09-08,문화일보,세계,부정,8,위험,5,8.47,9,59,#e39394,#e39394,Y
2026-09-08,문화일보,세계,부정,9,피해,5,8.47,9,59,#f2a6a6,#f2a6a6,Y
