날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-15,데일리안,주요뉴스,긍정,1,공연,17,28.33,5,60,#0d2b5c,#0d2b5c,Y
2026-09-15,데일리안,주요뉴스,긍정,2,최고,13,21.67,5,60,#345481,#345481,Y
2026-09-15,데일리안,주요뉴스,긍정,3,혁신,11,18.33,5,60,#5b7ea6,#5b7ea6,Y
2026-09-15,데일리안,주요뉴스,긍정,4,확대,10,16.67,5,60,#82a7cb,#82a7cb,Y
2026-09-15,데일리안,주요뉴스,긍정,5,확보,9,15.0,5,60,#a8d0f0,#a8d0f0,Y
2026-09-15,데일리안,주요뉴스,부정,1,의혹,37,33.94,7,109,#7a0a12,#7a0a12,Y
2026-09-15,데일리안,주요뉴스,부정,2,규제,23,21.1,7,109,#8e242a,#8e242a,Y
2026-09-15,데일리안,주요뉴스,부정,3,비판,12,11.01,7,109,#a23e43,#a23e43,Y
2026-09-15,데일리안,주요뉴스,부정,4,부담,11,10.09,7,109,#b6585c,#b6585c,Y
2026-09-15,데일리안,주요뉴스,부정,5,위험,9,8.26,7,109,#ca7275,#ca7275,Y
2026-09-15,데일리안,주요뉴스,부정,6,청탁,9,8.26,7,109,#de8c8e,#de8c8e,Y
2026-09-15,데일리안,주요뉴스,부정,7,우려,8,7.34,7,109,#f2a6a6,#f2a6a6,Y
