날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,문화일보,세계,긍정,1,평화,7,23.33,5,30,#0d2b5c,#0d2b5c,Y
2026-09-02,문화일보,세계,긍정,2,협력,7,23.33,5,30,#345481,#345481,Y
2026-09-02,문화일보,세계,긍정,3,지원,6,20.0,5,30,#5b7ea6,#5b7ea6,Y
2026-09-02,문화일보,세계,긍정,4,감사,5,16.67,5,30,#82a7cb,#82a7cb,Y
2026-09-02,문화일보,세계,긍정,5,강화,5,16.67,5,30,#a8d0f0,#a8d0f0,Y
2026-09-02,문화일보,세계,부정,1,피해,11,18.97,7,58,#7a0a12,#7a0a12,Y
2026-09-02,문화일보,세계,부정,2,실종,10,17.24,7,58,#8e242a,#8e242a,Y
2026-09-02,문화일보,세계,부정,3,전쟁,9,15.52,7,58,#a23e43,#a23e43,Y
2026-09-02,문화일보,세계,부정,4,감염,9,15.52,7,58,#b6585c,#b6585c,Y
2026-09-02,문화일보,세계,부정,5,재난,8,13.79,7,58,#ca7275,#ca7275,Y
2026-09-02,문화일보,세계,부정,6,반대,6,10.34,7,58,#de8c8e,#de8c8e,Y
2026-09-02,문화일보,세계,부정,7,사망,5,8.62,7,58,#f2a6a6,#f2a6a6,Y
