날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-23,아시아경제,IT과학,긍정,1,강화,13,13.83,9,94,#0d2b5c,#0d2b5c,Y
2026-09-23,아시아경제,IT과학,긍정,2,참여,13,13.83,9,94,#20406f,#20406f,Y
2026-09-23,아시아경제,IT과학,긍정,3,출시,12,12.77,9,94,#345481,#345481,Y
2026-09-23,아시아경제,IT과학,긍정,4,협력,12,12.77,9,94,#476994,#476994,Y
2026-09-23,아시아경제,IT과학,긍정,5,확대,10,10.64,9,94,#5b7ea6,#5b7ea6,Y
2026-09-23,아시아경제,IT과학,긍정,6,지원,10,10.64,9,94,#6e93b9,#6e93b9,Y
2026-09-23,아시아경제,IT과학,긍정,7,확보,9,9.57,9,94,#82a7cb,#82a7cb,Y
2026-09-23,아시아경제,IT과학,긍정,8,안전,8,8.51,9,94,#95bcde,#95bcde,Y
2026-09-23,아시아경제,IT과학,긍정,9,투자,7,7.45,9,94,#a8d0f0,#a8d0f0,Y
2026-09-23,아시아경제,IT과학,부정,1,유출,11,61.11,2,18,#7a0a12,#7a0a12,Y
2026-09-23,아시아경제,IT과학,부정,2,반대,7,38.89,2,18,#f2a6a6,#f2a6a6,Y
