날짜,분석단위,대상,기사수,키워드종수,누적빈도,긍정단어수,긍정총빈도,부정단어수,부정총빈도,감성지수,상위키워드TOP5,대표긍정어TOP3,대표부정어TOP3,인사이트
2026-09-18,카테고리,주요뉴스,200,363,5655,14,155,22,339,-37.2,대통령(152); 후보자(114); 대표(110); 장관(89); 국민(78),혁신(23); 상승(21); 투자(17),반대(30); 하락(29); 취소(26),"주요뉴스: 기사 200건에서 키워드 363종을 추출했고 상위 키워드는 '대통령'(152회), '후보자'(114회), '대표'(110회) 순입니다. 감성지수 -37.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,데일리안/IT과학,20,100,1435,5,89,4,39,39.1,이용자(40); 게임(39); 투자(37); 네트워크(33); 서비스(30),투자(37); 성장(14); 출시(14),규제(15); 위험(8); 유출(8),"데일리안/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '이용자'(40회), '게임'(39회), '투자'(37회) 순입니다. 감성지수 +39.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,데일리안/경제,20,100,1501,5,71,5,81,-6.6,금리(60); 대출(47); 인상(44); 브랜드(40); 금융(33),상승(27); 확대(13); 완화(12),규제(21); 부담(18); 제한(17),"데일리안/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(60회), '대출'(47회), '인상'(44회) 순입니다. 감성지수 -6.6로 부정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,데일리안/문화,20,100,1036,7,68,0,0,100.0,백신(32); 데일리안(31); 독감(26); 볼보(21); 공연(20),공연(20); 강화(11); 최대(8),,"데일리안/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '백신'(32회), '데일리안'(31회), '독감'(26회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,데일리안/사회,20,100,1058,6,67,7,72,-3.6,서울(32); 청년(30); 한강(27); 버스(26); 접수(20),지원(18); 구제(17); 참여(10),불법(16); 혐의(11); 화재(11),"데일리안/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서울'(32회), '청년'(30회), '한강'(27회) 순입니다. 감성지수 -3.6로 긍정과 부정이 비슷한 수준합니다."
2026-09-18,신문사x카테고리,데일리안/세계,20,100,987,4,36,4,38,-2.7,미국(36); 금리(34); 중국(28); 트럼프(26); 한국(24),상승(15); 기부(9); 안전(7),규제(16); 하락(8); 우려(8),"데일리안/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(36회), '금리'(34회), '중국'(28회) 순입니다. 감성지수 -2.7로 긍정과 부정이 비슷한 수준합니다."
2026-09-18,신문사x카테고리,데일리안/이슈,20,100,1409,7,97,5,74,13.5,금리(62); 인상(49); 가능(32); 대표(30); 거래(26),상승(24); 혁신(19); 계약(12),하락(24); 제한(17); 사망(13),"데일리안/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(62회), '인상'(49회), '가능'(32회) 순입니다. 감성지수 +13.5로 긍정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,데일리안/정치,20,100,1861,3,48,7,100,-35.1,대통령(85); 청년(63); 대표(59); 의원(48); 민주당(45),혁신(19); 투자(18); 안전(11),전쟁(22); 반대(16); 하락(16),"데일리안/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(85회), '청년'(63회), '대표'(59회) 순입니다. 감성지수 -35.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,데일리안/주요뉴스,40,100,1200,7,68,6,83,-9.9,파병(41); 금리(37); 미국(34); 인상(33); 대표(31),혁신(19); 안전(9); 성장(9),규제(23); 전쟁(19); 사망(13),"데일리안/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '파병'(41회), '금리'(37회), '미국'(34회) 순입니다. 감성지수 -9.9로 부정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,매일신문/IT과학,20,100,1464,7,82,3,31,45.1,로봇(44); 반도체(39); 기업(38); 산업(37); 버스(35),확대(18); 투자(13); 안전(12),위험(14); 규제(9); 유출(8),"매일신문/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '로봇'(44회), '반도체'(39회), '기업'(38회) 순입니다. 감성지수 +45.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,매일신문/경제,20,100,1354,8,94,1,22,62.1,사업(29); 조사(27); 시장(26); 기업(25); 금융(23),상승(17); 지원(17); 고용(13),부담(22),"매일신문/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '사업'(29회), '조사'(27회), '시장'(26회) 순입니다. 감성지수 +62.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,매일신문/문화,20,100,1150,6,80,1,8,81.8,동물(32); 가을(25); 사막(23); 바람(23); 의료(23),축제(19); 공연(19); 지원(14),부담(8),"매일신문/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '동물'(32회), '가을'(25회), '사막'(23회) 순입니다. 감성지수 +81.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,매일신문/사회,20,100,1401,2,28,10,135,-65.6,추석(41); 기준(32); 도로(30); 차량(28); 명절(28),안전(14); 참여(14),실종(21); 취소(16); 부담(16),"매일신문/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(41회), '기준'(32회), '도로'(30회) 순입니다. 감성지수 -65.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,매일신문/세계,20,100,1197,2,38,4,29,13.4,트럼프(53); 대통령(44); 미국(37); 아시안(32); 게임(32),안전(22); 금메달(16),규제(9); 전쟁(8); 조작(6),"매일신문/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(53회), '대통령'(44회), '미국'(37회) 순입니다. 감성지수 +13.4로 긍정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,매일신문/이슈,20,100,1163,0,0,5,75,-100.0,조사(37); 발견(27); 경찰(26); 확인(25); 실종(24),,실종(24); 마약(19); 혐의(17),"매일신문/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '조사'(37회), '발견'(27회), '경찰'(26회) 순입니다. 감성지수 -100.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,매일신문/정치,20,100,1525,2,15,13,165,-83.3,대통령(74); 국민(48); 의원(48); 후보자(47); 장관(46),투자(8); 통과(7),수사(26); 의혹(23); 압수(17),"매일신문/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(74회), '국민'(48회), '의원'(48회) 순입니다. 감성지수 -83.3로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,매일신문/주요뉴스,40,100,1348,0,0,10,116,-100.0,대통령(69); 장관(45); 후보자(44); 조사(38); 국민(34),,취소(26); 의혹(17); 하락(14),"매일신문/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(69회), '장관'(45회), '후보자'(44회) 순입니다. 감성지수 -100.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,문화일보/IT과학,20,100,1206,7,89,3,36,42.4,보안(47); 정보(37); 서비스(27); 기술(25); 반도체(24),투자(21); 강화(17); 협력(16),유출(18); 사고(10); 위협(8),"문화일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '보안'(47회), '정보'(37회), '서비스'(27회) 순입니다. 감성지수 +42.4로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,문화일보/경제,20,100,965,7,93,1,9,82.4,사업(25); 투자(24); 계약(21); 거래(19); 매각(17),투자(24); 계약(21); 상승(14),적자(9),"문화일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '사업'(25회), '투자'(24회), '계약'(21회) 순입니다. 감성지수 +82.4로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,문화일보/문화,20,100,1020,3,24,0,0,100.0,문화(31); 소백산(31); 호랑이(29); 죽령(26); 작가(21),지원(12); 수상(6); 주목(6),,"문화일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '문화'(31회), '소백산'(31회), '호랑이'(29회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,문화일보/사회,20,100,897,8,78,5,36,36.8,운영(26); 안전(25); 운동(22); 관광(17); 장윤기(16),안전(25); 지원(11); 참여(9),실종(9); 강도(8); 허위(7),"문화일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '운영'(26회), '안전'(25회), '운동'(22회) 순입니다. 감성지수 +36.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,문화일보/세계,20,100,744,8,42,5,34,10.5,러시아(25); 우크라이나(18); 법안(17); 공격(15); 통신(14),투자(6); 확대(6); 증가(5),제재(14); 위험(5); 격차(5),"문화일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '러시아'(25회), '우크라이나'(18회), '법안'(17회) 순입니다. 감성지수 +10.5로 긍정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,문화일보/이슈,20,100,664,3,15,7,39,-44.4,후보자(28); 남편(21); 조사(16); 의원(16); 대통령(14),반등(5); 상승(5); 최고(5),혐의(12); 징역(6); 조작(5),"문화일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(28회), '남편'(21회), '조사'(16회) 순입니다. 감성지수 -44.4로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,문화일보/정치,20,100,1053,6,74,6,39,31.0,후보자(52); 대통령(40); 협력(29); 의원(29); 대표(28),협력(29); 혁신(13); 최고(9),논란(8); 수사(7); 취소(6),"문화일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(52회), '대통령'(40회), '협력'(29회) 순입니다. 감성지수 +31.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,문화일보/주요뉴스,40,100,725,3,14,6,46,-53.3,조사(22); 남편(21); 대통령(20); 해당(17); 경찰(17),최고(6); 화제(4); 혁신(4),혐의(10); 허위(9); 실종(9),"문화일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '조사'(22회), '남편'(21회), '대통령'(20회) 순입니다. 감성지수 -53.3로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,아시아경제/IT과학,20,100,1346,4,50,2,23,37.0,연구(73); 기술(40); 주주(28); 유전자(27); 서비스(24),성과(19); 참여(11); 지원(11),유출(12); 실패(11),"아시아경제/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '연구'(73회), '기술'(40회), '주주'(28회) 순입니다. 감성지수 +37.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,아시아경제/경제,20,100,1082,10,114,1,14,78.1,국내(28); 수익(26); 가격(26); 미국(24); 분야(21),확대(16); 상승(16); 성장(14),부담(14),"아시아경제/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '국내'(28회), '수익'(26회), '가격'(26회) 순입니다. 감성지수 +78.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,아시아경제/문화,20,100,872,6,39,0,0,100.0,수입(33); 국산(24); 제품(23); 공급(22); 정부(20),전시(9); 혁신(7); 최대(6),,"아시아경제/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '수입'(33회), '국산'(24회), '제품'(23회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,아시아경제/사회,20,100,843,10,91,0,0,100.0,청년(26); 정책(21); 도로(21); 지원(21); 교사(18),지원(21); 상승(12); 확대(9),,"아시아경제/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '청년'(26회), '정책'(21회), '도로'(21회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,아시아경제/세계,20,100,1179,4,41,5,53,-12.8,미국(46); 이란(41); 대통령(38); 트럼프(34); 금리(29),상승(12); 합의(12); 투자(10),전쟁(15); 규제(12); 공습(11),"아시아경제/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(46회), '이란'(41회), '대통령'(38회) 순입니다. 감성지수 -12.8로 부정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,아시아경제/이슈,20,100,944,4,32,4,36,-5.9,대표(28); 스타트업(20); 기업(18); 장윤기(17); 시장(15),증가(9); 완공(8); 지원(8),위험(13); 혐의(9); 학대(7),"아시아경제/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대표'(28회), '스타트업'(20회), '기업'(18회) 순입니다. 감성지수 -5.9로 부정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,아시아경제/정치,20,100,966,5,39,6,48,-10.3,대통령(35); 의원(32); 국민(26); 회견(25); 위원장(23),통과(9); 공연(8); 강화(8),수사(10); 반대(9); 위기(8),"아시아경제/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(35회), '의원'(32회), '국민'(26회) 순입니다. 감성지수 -10.3로 부정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,아시아경제/주요뉴스,40,100,1073,6,51,2,19,45.7,대표(34); 연구(32); 회견(21); 스타트업(21); 발견(21),완공(9); 채용(9); 지원(9),위험(10); 논란(9),"아시아경제/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대표'(34회), '연구'(32회), '회견'(21회) 순입니다. 감성지수 +45.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,조선일보/IT과학,20,100,1353,3,37,5,53,-17.8,화웨이(51); 게임(51); 기업(49); 중국(44); 미국(29),투자(16); 최대(12); 확보(9),지진(17); 의혹(12); 우려(9),"조선일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '화웨이'(51회), '게임'(51회), '기업'(49회) 순입니다. 감성지수 -17.8로 부정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,조선일보/경제,20,100,1270,7,93,3,36,44.2,금리(49); 주식(36); 미국(33); 거래(32); 시장(31),배당(22); 투자(20); 상승(19),규제(15); 하락(14); 부담(7),"조선일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(49회), '주식'(36회), '미국'(33회) 순입니다. 감성지수 +44.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,조선일보/문화,20,100,943,2,17,0,0,100.0,아세안(33); 감독(24); 한국(23); 대첩(22); 정치(22),공연(9); 전시(8),,"조선일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '아세안'(33회), '감독'(24회), '한국'(23회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-18,신문사x카테고리,조선일보/사회,20,100,1114,6,54,6,60,-5.3,로봇(49); 수술(38); 임상(28); 시험(27); 여명학교(23),지원(18); 구제(12); 축제(6),수사(13); 취소(12); 소송(11),"조선일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '로봇'(49회), '수술'(38회), '임상'(28회) 순입니다. 감성지수 -5.3로 부정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,조선일보/세계,20,100,1325,3,28,4,36,-12.5,미국(72); 트럼프(50); 대통령(38); 한국(37); 우주(33),합의(13); 안전(8); 평화(7),차별(14); 전쟁(9); 제재(7),"조선일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(72회), '트럼프'(50회), '대통령'(38회) 순입니다. 감성지수 -12.5로 부정 어휘가 다소 우세합니다."
2026-09-18,신문사x카테고리,조선일보/이슈,20,100,1357,4,48,5,45,3.2,농지(44); 후보자(40); 임상(32); 정부(32); 로봇(31),상승(15); 투자(13); 협력(10),거부(12); 하락(9); 반대(8),"조선일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '농지'(44회), '후보자'(40회), '임상'(32회) 순입니다. 감성지수 +3.2로 긍정과 부정이 비슷한 수준합니다."
2026-09-18,신문사x카테고리,조선일보/정치,20,100,1508,5,58,6,61,-2.5,대통령(69); 농지(53); 후보자(44); 대표(43); 의원(42),협력(16); 투자(16); 안전(10),반대(13); 거부(12); 의혹(11),"조선일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(69회), '농지'(53회), '후보자'(44회) 순입니다. 감성지수 -2.5로 긍정과 부정이 비슷한 수준합니다."
2026-09-18,신문사x카테고리,조선일보/주요뉴스,40,100,1309,2,22,6,75,-54.6,농지(44); 후보자(44); 신고(31); 접촉(30); 장관(28),상승(14); 협력(8),지진(17); 하락(15); 반대(14),"조선일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '농지'(44회), '후보자'(44회), '신고'(31회) 순입니다. 감성지수 -54.6로 부정 어휘가 뚜렷하게 우세합니다."
