날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-13,문화일보,경제,긍정,1,상승,14,19.44,8,72,#0d2b5c,#0d2b5c,Y
2026-09-13,문화일보,경제,긍정,2,확대,13,18.06,8,72,#234271,#234271,Y
2026-09-13,문화일보,경제,긍정,3,최고,11,15.28,8,72,#395a86,#395a86,Y
2026-09-13,문화일보,경제,긍정,4,투자,10,13.89,8,72,#4f729b,#4f729b,Y
2026-09-13,문화일보,경제,긍정,5,협력,7,9.72,8,72,#6689b1,#6689b1,Y
2026-09-13,문화일보,경제,긍정,6,공연,6,8.33,8,72,#7ca1c6,#7ca1c6,Y
2026-09-13,문화일보,경제,긍정,7,상승세,6,8.33,8,72,#92b9db,#92b9db,Y
2026-09-13,문화일보,경제,긍정,8,강화,5,6.94,8,72,#a8d0f0,#a8d0f0,Y
2026-09-13,문화일보,경제,부정,1,부담,7,58.33,2,12,#7a0a12,#7a0a12,Y
2026-09-13,문화일보,경제,부정,2,차별,5,41.67,2,12,#f2a6a6,#f2a6a6,Y
