날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-07,데일리안,정치,긍정,1,지원,12,100.0,1,12,#0d2b5c,#0d2b5c,Y
2026-09-07,데일리안,정치,부정,1,의혹,38,20.99,12,181,#7a0a12,#7a0a12,Y
2026-09-07,데일리안,정치,부정,2,수사,35,19.34,12,181,#85181f,#871b22,Y
2026-09-07,데일리안,정치,부정,3,청탁,22,12.15,12,181,#90262d,#942c33,Y
2026-09-07,데일리안,정치,부정,4,논란,17,9.39,12,181,#9a343a,#a23e43,Y
2026-09-07,데일리안,정치,부정,5,불법,10,5.52,12,181,#a64348,#af4f54,Y
2026-09-07,데일리안,정치,부정,6,피해,10,5.52,12,181,#b15155,#bd6164,Y
2026-09-07,데일리안,정치,부정,7,취소,9,4.97,12,181,#bb5f63,#ca7275,Y
2026-09-07,데일리안,정치,부정,8,반대,8,4.42,12,181,#c66d70,#d88485,Y
2026-09-07,데일리안,정치,부정,9,범죄,8,4.42,12,181,#d27c7e,#e59596,Y
2026-09-07,데일리안,정치,부정,10,철회,8,4.42,12,181,#dc8a8b,#f2a6a6,Y
2026-09-07,데일리안,정치,부정,11,갈등,8,4.42,12,181,#e79899,,N
2026-09-07,데일리안,정치,부정,12,비판,8,4.42,12,181,#f2a6a6,,N
