날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,매일신문,세계,긍정,1,투자,10,43.48,3,23,#0d2b5c,#0d2b5c,Y
2026-09-06,매일신문,세계,긍정,2,전시,7,30.43,3,23,#5b7ea6,#5b7ea6,Y
2026-09-06,매일신문,세계,긍정,3,안전,6,26.09,3,23,#a8d0f0,#a8d0f0,Y
2026-09-06,매일신문,세계,부정,1,피해,14,20.29,8,69,#7a0a12,#7a0a12,Y
2026-09-06,매일신문,세계,부정,2,실종,10,14.49,8,69,#8b2027,#8b2027,Y
2026-09-06,매일신문,세계,부정,3,압박,9,13.04,8,69,#9c373c,#9c373c,Y
2026-09-06,매일신문,세계,부정,4,취소,8,11.59,8,69,#ad4d51,#ad4d51,Y
2026-09-06,매일신문,세계,부정,5,위험,8,11.59,8,69,#bf6367,#bf6367,Y
2026-09-06,매일신문,세계,부정,6,중단,7,10.14,8,69,#d0797c,#d0797c,Y
2026-09-06,매일신문,세계,부정,7,사고,7,10.14,8,69,#e19091,#e19091,Y
2026-09-06,매일신문,세계,부정,8,재난,6,8.7,8,69,#f2a6a6,#f2a6a6,Y
