날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-10,아시아경제,정치,1,대통령,67,중립
2026-09-10,아시아경제,정치,2,프랑스,37,중립
2026-09-10,아시아경제,정치,3,협력,29,긍정
2026-09-10,아시아경제,정치,4,경제,27,중립
2026-09-10,아시아경제,정치,5,대표,25,중립
2026-09-10,아시아경제,정치,6,서울,19,중립
2026-09-10,아시아경제,정치,7,정부,18,중립
2026-09-10,아시아경제,정치,8,한국,18,중립
2026-09-10,아시아경제,정치,9,부동산,17,중립
2026-09-10,아시아경제,정치,10,양국,17,중립
2026-09-10,아시아경제,정치,11,회의,16,중립
2026-09-10,아시아경제,정치,12,정책,15,중립
2026-09-10,아시아경제,정치,13,확대,15,긍정
2026-09-10,아시아경제,정치,14,정상,15,중립
2026-09-10,아시아경제,정치,15,비상,14,부정
2026-09-10,아시아경제,정치,16,점검,14,중립
2026-09-10,아시아경제,정치,17,발언,14,중립
2026-09-10,아시아경제,정치,18,투자,14,긍정
2026-09-10,아시아경제,정치,19,이재명,14,중립
2026-09-10,아시아경제,정치,20,현지,14,중립
2026-09-10,아시아경제,정치,21,산업,13,중립
2026-09-10,아시아경제,정치,22,파리,13,중립
2026-09-10,아시아경제,정치,23,동포,13,중립
2026-09-10,아시아경제,정치,24,참석,12,중립
2026-09-10,아시아경제,정치,25,임기,12,중립
2026-09-10,아시아경제,정치,26,국민,12,중립
2026-09-10,아시아경제,정치,27,의회,12,중립
2026-09-10,아시아경제,정치,28,방문,11,중립
2026-09-10,아시아경제,정치,29,시간,11,중립
2026-09-10,아시아경제,정치,30,분야,11,중립
2026-09-10,아시아경제,정치,31,이름,10,중립
2026-09-10,아시아경제,정치,32,국빈,10,중립
2026-09-10,아시아경제,정치,33,성장,10,긍정
2026-09-10,아시아경제,정치,34,포토,9,중립
2026-09-10,아시아경제,정치,35,한성,9,중립
2026-09-10,아시아경제,정치,36,세계,9,중립
2026-09-10,아시아경제,정치,37,의장,9,중립
2026-09-10,아시아경제,정치,38,연합뉴스,9,중립
2026-09-10,아시아경제,정치,39,종로구,9,중립
2026-09-10,아시아경제,정치,40,정부서울청사,9,중립
2026-09-10,아시아경제,정치,41,금리,9,중립
2026-09-10,아시아경제,정치,42,대한민국,9,중립
2026-09-10,아시아경제,정치,43,관계,9,중립
2026-09-10,아시아경제,정치,44,역할,9,중립
2026-09-10,아시아경제,정치,45,코먼,9,중립
2026-09-10,아시아경제,정치,46,사무총장,9,중립
2026-09-10,아시아경제,정치,47,사회,9,중립
2026-09-10,아시아경제,정치,48,수첩,8,중립
2026-09-10,아시아경제,정치,49,관심,8,중립
2026-09-10,아시아경제,정치,50,성과,8,긍정
2026-09-10,아시아경제,정치,51,공동,8,중립
2026-09-10,아시아경제,정치,52,평가,8,중립
2026-09-10,아시아경제,정치,53,기업,8,중립
2026-09-10,아시아경제,정치,54,중요,8,중립
2026-09-10,아시아경제,정치,55,서울시장,7,중립
2026-09-10,아시아경제,정치,56,총리,7,중립
2026-09-10,아시아경제,정치,57,민주주의,7,중립
2026-09-10,아시아경제,정치,58,국무총리,7,중립
2026-09-10,아시아경제,정치,59,공급,7,중립
2026-09-10,아시아경제,정치,60,시장,7,중립
2026-09-10,아시아경제,정치,61,문화,7,중립
2026-09-10,아시아경제,정치,62,외교,7,중립
2026-09-10,아시아경제,정치,63,간담회,7,중립
2026-09-10,아시아경제,정치,64,개헌,7,중립
2026-09-10,아시아경제,정치,65,전쟁,6,부정
2026-09-10,아시아경제,정치,66,제한,6,부정
2026-09-10,아시아경제,정치,67,국가,6,중립
2026-09-10,아시아경제,정치,68,의원,6,중립
2026-09-10,아시아경제,정치,69,얘기,6,중립
2026-09-10,아시아경제,정치,70,실질,6,중립
2026-09-10,아시아경제,정치,71,오찬,6,중립
2026-09-10,아시아경제,정치,72,영화,6,중립
2026-09-10,아시아경제,정치,73,구체,6,중립
2026-09-10,아시아경제,정치,74,마크롱,6,중립
2026-09-10,아시아경제,정치,75,국제,6,중립
2026-09-10,아시아경제,정치,76,진출,6,중립
2026-09-10,아시아경제,정치,77,회담,6,중립
2026-09-10,아시아경제,정치,78,기회,6,중립
2026-09-10,아시아경제,정치,79,하원,6,중립
2026-09-10,아시아경제,정치,80,연임,6,중립
2026-09-10,아시아경제,정치,81,김민석,5,중립
2026-09-10,아시아경제,정치,82,성숙,5,중립
2026-09-10,아시아경제,정치,83,교역,5,중립
2026-09-10,아시아경제,정치,84,가능,5,중립
2026-09-10,아시아경제,정치,85,이광수,5,중립
2026-09-10,아시아경제,정치,86,비판,5,부정
2026-09-10,아시아경제,정치,87,주택,5,중립
2026-09-10,아시아경제,정치,88,가격,5,중립
2026-09-10,아시아경제,정치,89,일정,5,중립
2026-09-10,아시아경제,정치,90,언론,5,중립
2026-09-10,아시아경제,정치,91,최고,5,긍정
2026-09-10,아시아경제,정치,92,첨단,5,중립
2026-09-10,아시아경제,정치,93,글로벌,5,중립
2026-09-10,아시아경제,정치,94,공급망,5,중립
2026-09-10,아시아경제,정치,95,접견,5,중립
2026-09-10,아시아경제,정치,96,무역,5,중립
2026-09-10,아시아경제,정치,97,한인,5,중립
2026-09-10,아시아경제,정치,98,입양,5,중립
2026-09-10,아시아경제,정치,99,장관,4,중립
2026-09-10,아시아경제,정치,100,집값,4,중립
