날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-01,데일리안,사회,긍정,1,지원,35,26.92,10,130,#0d2b5c,#0d2b5c,Y
2026-09-01,데일리안,사회,긍정,2,취업,29,22.31,10,130,#1e3d6c,#1e3d6c,Y
2026-09-01,데일리안,사회,긍정,3,고용,13,10.0,10,130,#2f4f7d,#2f4f7d,Y
2026-09-01,데일리안,사회,긍정,4,참여,12,9.23,10,130,#41628d,#41628d,Y
2026-09-01,데일리안,사회,긍정,5,확대,7,5.38,10,130,#52749e,#52749e,Y
2026-09-01,데일리안,사회,긍정,6,안정,7,5.38,10,130,#6387ae,#6387ae,Y
2026-09-01,데일리안,사회,긍정,7,강화,7,5.38,10,130,#7499bf,#7499bf,Y
2026-09-01,데일리안,사회,긍정,8,인정,7,5.38,10,130,#86accf,#86accf,Y
2026-09-01,데일리안,사회,긍정,9,희망,7,5.38,10,130,#97bee0,#97bee0,Y
2026-09-01,데일리안,사회,긍정,10,최대,6,4.62,10,130,#a8d0f0,#a8d0f0,Y
2026-09-01,데일리안,사회,부정,1,수사,17,30.91,5,55,#7a0a12,#7a0a12,Y
2026-09-01,데일리안,사회,부정,2,혐의,15,27.27,5,55,#983137,#983137,Y
2026-09-01,데일리안,사회,부정,3,도박,9,16.36,5,55,#b6585c,#b6585c,Y
2026-09-01,데일리안,사회,부정,4,훼손,7,12.73,5,55,#d47f81,#d47f81,Y
2026-09-01,데일리안,사회,부정,5,징역,7,12.73,5,55,#f2a6a6,#f2a6a6,Y
