날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,아시아경제,세계,긍정,1,지원,10,37.04,3,27,#0d2b5c,#0d2b5c,Y
2026-09-09,아시아경제,세계,긍정,2,상승,9,33.33,3,27,#5b7ea6,#5b7ea6,Y
2026-09-09,아시아경제,세계,긍정,3,확대,8,29.63,3,27,#a8d0f0,#a8d0f0,Y
2026-09-09,아시아경제,세계,부정,1,보복,14,19.18,8,73,#7a0a12,#7a0a12,Y
2026-09-09,아시아경제,세계,부정,2,충돌,11,15.07,8,73,#8b2027,#8b2027,Y
2026-09-09,아시아경제,세계,부정,3,제재,10,13.7,8,73,#9c373c,#9c373c,Y
2026-09-09,아시아경제,세계,부정,4,위험,10,13.7,8,73,#ad4d51,#ad4d51,Y
2026-09-09,아시아경제,세계,부정,5,테러,9,12.33,8,73,#bf6367,#bf6367,Y
2026-09-09,아시아경제,세계,부정,6,우려,7,9.59,8,73,#d0797c,#d0797c,Y
2026-09-09,아시아경제,세계,부정,7,파괴,6,8.22,8,73,#e19091,#e19091,Y
2026-09-09,아시아경제,세계,부정,8,사망,6,8.22,8,73,#f2a6a6,#f2a6a6,Y
