날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-24,데일리안,사회,긍정,1,공연,16,27.12,5,59,#0d2b5c,#0d2b5c,Y
2026-09-24,데일리안,사회,긍정,2,부양,14,23.73,5,59,#345481,#345481,Y
2026-09-24,데일리안,사회,긍정,3,확보,10,16.95,5,59,#5b7ea6,#5b7ea6,Y
2026-09-24,데일리안,사회,긍정,4,지원,10,16.95,5,59,#82a7cb,#82a7cb,Y
2026-09-24,데일리안,사회,긍정,5,선정,9,15.25,5,59,#a8d0f0,#a8d0f0,Y
2026-09-24,데일리안,사회,부정,1,수사,15,24.59,6,61,#7a0a12,#7a0a12,Y
2026-09-24,데일리안,사회,부정,2,실종,11,18.03,6,61,#922930,#922930,Y
2026-09-24,데일리안,사회,부정,3,혐의,10,16.39,6,61,#aa484d,#aa484d,Y
2026-09-24,데일리안,사회,부정,4,위반,9,14.75,6,61,#c2686b,#c2686b,Y
2026-09-24,데일리안,사회,부정,5,허위,8,13.11,6,61,#da8788,#da8788,Y
2026-09-24,데일리안,사회,부정,6,자살,8,13.11,6,61,#f2a6a6,#f2a6a6,Y
