날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-05,종합,전체 카테고리,긍정,1,지원,361,16.02,49,2254,#0d2b5c,#0d2b5c,Y
2026-09-05,종합,전체 카테고리,긍정,2,투자,350,15.53,49,2254,#102e5f,#1e3d6c,Y
2026-09-05,종합,전체 카테고리,긍정,3,성장,148,6.57,49,2254,#133162,#2f4f7d,Y
2026-09-05,종합,전체 카테고리,긍정,4,확대,144,6.39,49,2254,#173565,#41628d,Y
2026-09-05,종합,전체 카테고리,긍정,5,혁신,114,5.06,49,2254,#1a3968,#52749e,Y
2026-09-05,종합,전체 카테고리,긍정,6,최대,106,4.7,49,2254,#1d3c6b,#6387ae,Y
2026-09-05,종합,전체 카테고리,긍정,7,참여,90,3.99,49,2254,#20406f,#7499bf,Y
2026-09-05,종합,전체 카테고리,긍정,8,협력,74,3.28,49,2254,#234371,#86accf,Y
2026-09-05,종합,전체 카테고리,긍정,9,선정,73,3.24,49,2254,#274674,#97bee0,Y
2026-09-05,종합,전체 카테고리,긍정,10,상승,68,3.02,49,2254,#2a4a78,#a8d0f0,Y
2026-09-05,종합,전체 카테고리,긍정,11,계약,58,2.57,49,2254,#2d4d7b,,N
2026-09-05,종합,전체 카테고리,긍정,12,증가,56,2.48,49,2254,#30517e,,N
2026-09-05,종합,전체 카테고리,긍정,13,최고,50,2.22,49,2254,#345481,,N
2026-09-05,종합,전체 카테고리,긍정,14,출시,47,2.09,49,2254,#375884,,N
2026-09-05,종합,전체 카테고리,긍정,15,확보,44,1.95,49,2254,#3a5b87,,N
2026-09-05,종합,전체 카테고리,긍정,16,강화,43,1.91,49,2254,#3e5f8a,,N
2026-09-05,종합,전체 카테고리,긍정,17,고용,40,1.77,49,2254,#41628d,,N
2026-09-05,종합,전체 카테고리,긍정,18,안전,38,1.69,49,2254,#446590,,N
2026-09-05,종합,전체 카테고리,긍정,19,인기,30,1.33,49,2254,#476994,,N
2026-09-05,종합,전체 카테고리,긍정,20,수주,27,1.2,49,2254,#4a6c97,,N
2026-09-05,종합,전체 카테고리,긍정,21,유치,24,1.06,49,2254,#4d709a,,N
2026-09-05,종합,전체 카테고리,긍정,22,전시,24,1.06,49,2254,#51739d,,N
2026-09-05,종합,전체 카테고리,긍정,23,합의,21,0.93,49,2254,#5477a0,,N
2026-09-05,종합,전체 카테고리,긍정,24,공연,16,0.71,49,2254,#577aa3,,N
2026-09-05,종합,전체 카테고리,긍정,25,개통,14,0.62,49,2254,#5b7ea6,,N
2026-09-05,종합,전체 카테고리,긍정,26,채용,14,0.62,49,2254,#5e81a9,,N
2026-09-05,종합,전체 카테고리,긍정,27,평화,12,0.53,49,2254,#6184ac,,N
2026-09-05,종합,전체 카테고리,긍정,28,절감,11,0.49,49,2254,#6588b0,,N
2026-09-05,종합,전체 카테고리,긍정,29,개선,11,0.49,49,2254,#688bb2,,N
2026-09-05,종합,전체 카테고리,긍정,30,상장,10,0.44,49,2254,#6b8fb5,,N
2026-09-05,종합,전체 카테고리,긍정,31,안정,9,0.4,49,2254,#6e93b9,,N
2026-09-05,종합,전체 카테고리,긍정,32,개최,9,0.4,49,2254,#7196bc,,N
2026-09-05,종합,전체 카테고리,긍정,33,혜택,9,0.4,49,2254,#7499bf,,N
2026-09-05,종합,전체 카테고리,긍정,34,기증,9,0.4,49,2254,#789dc2,,N
2026-09-05,종합,전체 카테고리,긍정,35,상생,8,0.35,49,2254,#7ba0c5,,N
2026-09-05,종합,전체 카테고리,긍정,36,성과,8,0.35,49,2254,#7ea3c8,,N
2026-09-05,종합,전체 카테고리,긍정,37,수상,8,0.35,49,2254,#82a7cb,,N
2026-09-05,종합,전체 카테고리,긍정,38,기대,7,0.31,49,2254,#85aace,,N
2026-09-05,종합,전체 카테고리,긍정,39,신뢰,7,0.31,49,2254,#88aed1,,N
2026-09-05,종합,전체 카테고리,긍정,40,성공,7,0.31,49,2254,#8bb2d5,,N
2026-09-05,종합,전체 카테고리,긍정,41,우수,7,0.31,49,2254,#8eb5d8,,N
2026-09-05,종합,전체 카테고리,긍정,42,흥행,7,0.31,49,2254,#92b8db,,N
2026-09-05,종합,전체 카테고리,긍정,43,합격,7,0.31,49,2254,#95bcde,,N
2026-09-05,종합,전체 카테고리,긍정,44,열풍,7,0.31,49,2254,#98bfe1,,N
2026-09-05,종합,전체 카테고리,긍정,45,개막,6,0.27,49,2254,#9bc2e4,,N
2026-09-05,종합,전체 카테고리,긍정,46,축제,6,0.27,49,2254,#9fc6e7,,N
2026-09-05,종합,전체 카테고리,긍정,47,취업,6,0.27,49,2254,#a2caea,,N
