날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태
2026-09-12,조선일보,문화,20,작품(30); 작가(29); 기후(28); 웹툰(26); 저자(24),"2026-09-12 조선일보(문화) 기사 20건 분석 결과, 상위 키워드는 '작품'(30회), '작가'(29회), '기후'(28회), '웹툰'(26회), '저자'(24회) 순으로 나타났습니다. 특히 '작품' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""[그 영화 어때] 내가 인턴하면 안 되냐? 인턴할 수도 있잖아!"" 입니다.",2026-09-12 09:02:24,성공
