날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태,키워드종수,긍정총빈도,부정총빈도,감성지수
2026-09-19,조선일보,주요뉴스,40,대통령(92); 한국(45); 장관(43); 미국(42); 일본(36),"2026-09-19 조선일보(주요뉴스) 기사 40건 분석 결과, 상위 키워드는 '대통령'(92회), '한국'(45회), '장관'(43회), '미국'(42회), '일본'(36회) 순으로 나타났습니다. 특히 '대통령' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""고위 당국자 “한미 회담서 파병 입장 설명… 美, 구체적 요구 없어”"" 입니다.",2026-09-19 09:00:34,성공,100,36,85,-40.5
