날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,문화일보,이슈,긍정,1,상승,12,54.55,3,22,#0d2b5c,#0d2b5c,Y
2026-09-04,문화일보,이슈,긍정,2,최고,6,27.27,3,22,#5b7ea6,#5b7ea6,Y
2026-09-04,문화일보,이슈,긍정,3,주목,4,18.18,3,22,#a8d0f0,#a8d0f0,Y
2026-09-04,문화일보,이슈,부정,1,혐의,7,15.91,8,44,#7a0a12,#7a0a12,Y
2026-09-04,문화일보,이슈,부정,2,성추행,6,13.64,8,44,#8b2027,#8b2027,Y
2026-09-04,문화일보,이슈,부정,3,비판,6,13.64,8,44,#9c373c,#9c373c,Y
2026-09-04,문화일보,이슈,부정,4,하향,6,13.64,8,44,#ad4d51,#ad4d51,Y
2026-09-04,문화일보,이슈,부정,5,체포,5,11.36,8,44,#bf6367,#bf6367,Y
2026-09-04,문화일보,이슈,부정,6,부결,5,11.36,8,44,#d0797c,#d0797c,Y
2026-09-04,문화일보,이슈,부정,7,부담,5,11.36,8,44,#e19091,#e19091,Y
2026-09-04,문화일보,이슈,부정,8,피해,4,9.09,8,44,#f2a6a6,#f2a6a6,Y
