날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-11,아시아경제,문화,1,문학,39,중립
2026-09-11,아시아경제,문화,2,문화,38,중립
2026-09-11,아시아경제,문화,3,작가,35,중립
2026-09-11,아시아경제,문화,4,지역,27,중립
2026-09-11,아시아경제,문화,5,도시,26,중립
2026-09-11,아시아경제,문화,6,전국,21,중립
2026-09-11,아시아경제,문화,7,감사,20,긍정
2026-09-11,아시아경제,문화,8,작품,19,중립
2026-09-11,아시아경제,문화,9,서울,19,중립
2026-09-11,아시아경제,문화,10,제네시스,18,중립
2026-09-11,아시아경제,문화,11,한국,18,중립
2026-09-11,아시아경제,문화,12,세계,18,중립
2026-09-11,아시아경제,문화,13,축제,17,긍정
2026-09-11,아시아경제,문화,14,상품,17,중립
2026-09-11,아시아경제,문화,15,인간,17,중립
2026-09-11,아시아경제,문화,16,제도,16,중립
2026-09-11,아시아경제,문화,17,공연,16,긍정
2026-09-11,아시아경제,문화,18,공간,16,중립
2026-09-11,아시아경제,문화,19,안전,15,긍정
2026-09-11,아시아경제,문화,20,네오룬,15,중립
2026-09-11,아시아경제,문화,21,천태,15,중립
2026-09-11,아시아경제,문화,22,현장,14,중립
2026-09-11,아시아경제,문화,23,고객,13,중립
2026-09-11,아시아경제,문화,24,협업,13,중립
2026-09-11,아시아경제,문화,25,저작,12,중립
2026-09-11,아시아경제,문화,26,합창단,12,중립
2026-09-11,아시아경제,문화,27,신고,12,중립
2026-09-11,아시아경제,문화,28,전시,12,긍정
2026-09-11,아시아경제,문화,29,차량,12,중립
2026-09-11,아시아경제,문화,30,공단,12,중립
2026-09-11,아시아경제,문화,31,개발,11,중립
2026-09-11,아시아경제,문화,32,국내,11,중립
2026-09-11,아시아경제,문화,33,암표,11,중립
2026-09-11,아시아경제,문화,34,캐릭터,11,중립
2026-09-11,아시아경제,문화,35,콘텐츠,11,중립
2026-09-11,아시아경제,문화,36,경험,11,중립
2026-09-11,아시아경제,문화,37,업무,11,중립
2026-09-11,아시아경제,문화,38,개선,11,긍정
2026-09-11,아시아경제,문화,39,참여,11,긍정
2026-09-11,아시아경제,문화,40,디자인,11,중립
2026-09-11,아시아경제,문화,41,정책,11,중립
2026-09-11,아시아경제,문화,42,기아,10,중립
2026-09-11,아시아경제,문화,43,일본,10,중립
2026-09-11,아시아경제,문화,44,미술,10,중립
2026-09-11,아시아경제,문화,45,돈 스파이크,10,중립
2026-09-11,아시아경제,문화,46,활용,10,중립
2026-09-11,아시아경제,문화,47,판매,10,중립
2026-09-11,아시아경제,문화,48,산업,10,중립
2026-09-11,아시아경제,문화,49,운영,10,중립
2026-09-11,아시아경제,문화,50,도어,10,중립
2026-09-11,아시아경제,문화,51,기술,10,중립
2026-09-11,아시아경제,문화,52,방안,10,중립
2026-09-11,아시아경제,문화,53,국립,10,중립
2026-09-11,아시아경제,문화,54,팬덤,9,중립
2026-09-11,아시아경제,문화,55,최초,9,중립
2026-09-11,아시아경제,문화,56,행사,9,중립
2026-09-11,아시아경제,문화,57,편의점,9,중립
2026-09-11,아시아경제,문화,58,출시,9,긍정
2026-09-11,아시아경제,문화,59,체험,9,중립
2026-09-11,아시아경제,문화,60,성과,9,긍정
2026-09-11,아시아경제,문화,61,체육,9,중립
2026-09-11,아시아경제,문화,62,조리,9,중립
2026-09-11,아시아경제,문화,63,문체부,8,중립
2026-09-11,아시아경제,문화,64,관리,8,중립
2026-09-11,아시아경제,문화,65,변화,8,중립
2026-09-11,아시아경제,문화,66,환경,8,중립
2026-09-11,아시아경제,문화,67,확인,8,중립
2026-09-11,아시아경제,문화,68,구매,8,중립
2026-09-11,아시아경제,문화,69,과정,8,중립
2026-09-11,아시아경제,문화,70,관광부,8,중립
2026-09-11,아시아경제,문화,71,단원,8,중립
2026-09-11,아시아경제,문화,72,강화,7,긍정
2026-09-11,아시아경제,문화,73,밀양,7,중립
2026-09-11,아시아경제,문화,74,시대,7,중립
2026-09-11,아시아경제,문화,75,라바투트,7,중립
2026-09-11,아시아경제,문화,76,인기,7,긍정
2026-09-11,아시아경제,문화,77,대상,7,중립
2026-09-11,아시아경제,문화,78,설치,7,중립
2026-09-11,아시아경제,문화,79,소개,7,중립
2026-09-11,아시아경제,문화,80,기온,7,중립
2026-09-11,아시아경제,문화,81,공원,7,중립
2026-09-11,아시아경제,문화,82,건축물,7,중립
2026-09-11,아시아경제,문화,83,주제,7,중립
2026-09-11,아시아경제,문화,84,국제,7,중립
2026-09-11,아시아경제,문화,85,콘서트,7,중립
2026-09-11,아시아경제,문화,86,한국관광공사,7,중립
2026-09-11,아시아경제,문화,87,시스템,6,중립
2026-09-11,아시아경제,문화,88,박람회,6,중립
2026-09-11,아시아경제,문화,89,고령,6,중립
2026-09-11,아시아경제,문화,90,주요,6,중립
2026-09-11,아시아경제,문화,91,대한민국,6,중립
2026-09-11,아시아경제,문화,92,기관,6,중립
2026-09-11,아시아경제,문화,93,방문,6,중립
2026-09-11,아시아경제,문화,94,디저트,6,중립
2026-09-11,아시아경제,문화,95,대표,6,중립
2026-09-11,아시아경제,문화,96,반영,6,중립
2026-09-11,아시아경제,문화,97,다양,6,중립
2026-09-11,아시아경제,문화,98,지원,6,긍정
2026-09-11,아시아경제,문화,99,퍼스트,6,중립
2026-09-11,아시아경제,문화,100,에디션,6,중립
