날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,조선일보,경제,긍정,1,투자,36,24.32,9,148,#0d2b5c,#0d2b5c,Y
2026-09-06,조선일보,경제,긍정,2,지원,24,16.22,9,148,#20406f,#20406f,Y
2026-09-06,조선일보,경제,긍정,3,최대,19,12.84,9,148,#345481,#345481,Y
2026-09-06,조선일보,경제,긍정,4,증가,15,10.14,9,148,#476994,#476994,Y
2026-09-06,조선일보,경제,긍정,5,확보,15,10.14,9,148,#5b7ea6,#5b7ea6,Y
2026-09-06,조선일보,경제,긍정,6,상승,11,7.43,9,148,#6e93b9,#6e93b9,Y
2026-09-06,조선일보,경제,긍정,7,계약,10,6.76,9,148,#82a7cb,#82a7cb,Y
2026-09-06,조선일보,경제,긍정,8,고용,9,6.08,9,148,#95bcde,#95bcde,Y
2026-09-06,조선일보,경제,긍정,9,상장,9,6.08,9,148,#a8d0f0,#a8d0f0,Y
2026-09-06,조선일보,경제,부정,1,전쟁,22,61.11,2,36,#7a0a12,#7a0a12,Y
2026-09-06,조선일보,경제,부정,2,부담,14,38.89,2,36,#f2a6a6,#f2a6a6,Y
