날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-20,매일신문,세계,긍정,1,금메달,12,57.14,2,21,#0d2b5c,#0d2b5c,Y
2026-09-20,매일신문,세계,긍정,2,안전,9,42.86,2,21,#a8d0f0,#a8d0f0,Y
2026-09-20,매일신문,세계,부정,1,수사,13,14.13,10,92,#7a0a12,#7a0a12,Y
2026-09-20,매일신문,세계,부정,2,위기,10,10.87,10,92,#871b22,#871b22,Y
2026-09-20,매일신문,세계,부정,3,사망,10,10.87,10,92,#942c33,#942c33,Y
2026-09-20,매일신문,세계,부정,4,사고,10,10.87,10,92,#a23e43,#a23e43,Y
2026-09-20,매일신문,세계,부정,5,체포,9,9.78,10,92,#af4f54,#af4f54,Y
2026-09-20,매일신문,세계,부정,6,붕괴,9,9.78,10,92,#bd6164,#bd6164,Y
2026-09-20,매일신문,세계,부정,7,우려,9,9.78,10,92,#ca7275,#ca7275,Y
2026-09-20,매일신문,세계,부정,8,실종,8,8.7,10,92,#d88485,#d88485,Y
2026-09-20,매일신문,세계,부정,9,경고,7,7.61,10,92,#e59596,#e59596,Y
2026-09-20,매일신문,세계,부정,10,혐의,7,7.61,10,92,#f2a6a6,#f2a6a6,Y
