날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-11,종합,전체 카테고리,긍정,1,투자,374,14.45,47,2589,#0d2b5c,#0d2b5c,Y
2026-09-11,종합,전체 카테고리,긍정,2,확대,240,9.27,47,2589,#102e5f,#1e3d6c,Y
2026-09-11,종합,전체 카테고리,긍정,3,지원,209,8.07,47,2589,#143262,#2f4f7d,Y
2026-09-11,종합,전체 카테고리,긍정,4,상승,176,6.8,47,2589,#173565,#41628d,Y
2026-09-11,종합,전체 카테고리,긍정,5,참여,120,4.63,47,2589,#1a3969,#52749e,Y
2026-09-11,종합,전체 카테고리,긍정,6,확보,106,4.09,47,2589,#1d3c6c,#6387ae,Y
2026-09-11,종합,전체 카테고리,긍정,7,최대,99,3.82,47,2589,#21406f,#7499bf,Y
2026-09-11,종합,전체 카테고리,긍정,8,계약,92,3.55,47,2589,#244472,#86accf,Y
2026-09-11,종합,전체 카테고리,긍정,9,증가,89,3.44,47,2589,#284776,#97bee0,Y
2026-09-11,종합,전체 카테고리,긍정,10,축제,86,3.32,47,2589,#2b4b79,#a8d0f0,Y
2026-09-11,종합,전체 카테고리,긍정,11,성과,79,3.05,47,2589,#2e4f7c,,N
2026-09-11,종합,전체 카테고리,긍정,12,출시,62,2.39,47,2589,#32527f,,N
2026-09-11,종합,전체 카테고리,긍정,13,감사,61,2.36,47,2589,#355682,,N
2026-09-11,종합,전체 카테고리,긍정,14,소통,59,2.28,47,2589,#395a86,,N
2026-09-11,종합,전체 카테고리,긍정,15,안전,50,1.93,47,2589,#3c5d89,,N
2026-09-11,종합,전체 카테고리,긍정,16,성장,49,1.89,47,2589,#3f618c,,N
2026-09-11,종합,전체 카테고리,긍정,17,강화,49,1.89,47,2589,#436590,,N
2026-09-11,종합,전체 카테고리,긍정,18,협력,46,1.78,47,2589,#466893,,N
2026-09-11,종합,전체 카테고리,긍정,19,최고,42,1.62,47,2589,#4a6c96,,N
2026-09-11,종합,전체 카테고리,긍정,20,전시,39,1.51,47,2589,#4d6f99,,N
2026-09-11,종합,전체 카테고리,긍정,21,개선,36,1.39,47,2589,#50739c,,N
2026-09-11,종합,전체 카테고리,긍정,22,급등,34,1.31,47,2589,#54769f,,N
2026-09-11,종합,전체 카테고리,긍정,23,공연,31,1.2,47,2589,#577aa3,,N
2026-09-11,종합,전체 카테고리,긍정,24,안정,29,1.12,47,2589,#5b7ea6,,N
2026-09-11,종합,전체 카테고리,긍정,25,혁신,28,1.08,47,2589,#5e81a9,,N
2026-09-11,종합,전체 카테고리,긍정,26,선정,26,1.0,47,2589,#6185ad,,N
2026-09-11,종합,전체 카테고리,긍정,27,채용,25,0.97,47,2589,#6588b0,,N
2026-09-11,종합,전체 카테고리,긍정,28,상장,23,0.89,47,2589,#688cb3,,N
2026-09-11,종합,전체 카테고리,긍정,29,혜택,19,0.73,47,2589,#6b8fb6,,N
2026-09-11,종합,전체 카테고리,긍정,30,신뢰,18,0.7,47,2589,#6f93b9,,N
2026-09-11,종합,전체 카테고리,긍정,31,인정,17,0.66,47,2589,#7296bc,,N
2026-09-11,종합,전체 카테고리,긍정,32,수상,17,0.66,47,2589,#769ac0,,N
2026-09-11,종합,전체 카테고리,긍정,33,개최,15,0.58,47,2589,#799ec3,,N
2026-09-11,종합,전체 카테고리,긍정,34,기부,15,0.58,47,2589,#7ca1c6,,N
2026-09-11,종합,전체 카테고리,긍정,35,우수,15,0.58,47,2589,#80a5ca,,N
2026-09-11,종합,전체 카테고리,긍정,36,인기,15,0.58,47,2589,#83a9cd,,N
2026-09-11,종합,전체 카테고리,긍정,37,확충,13,0.5,47,2589,#87acd0,,N
2026-09-11,종합,전체 카테고리,긍정,38,상승세,12,0.46,47,2589,#8ab0d3,,N
2026-09-11,종합,전체 카테고리,긍정,39,수주,12,0.46,47,2589,#8db4d6,,N
2026-09-11,종합,전체 카테고리,긍정,40,완화,11,0.42,47,2589,#91b7da,,N
2026-09-11,종합,전체 카테고리,긍정,41,봉사,9,0.35,47,2589,#94bbdd,,N
2026-09-11,종합,전체 카테고리,긍정,42,절감,8,0.31,47,2589,#98bfe0,,N
2026-09-11,종합,전체 카테고리,긍정,43,기대,8,0.31,47,2589,#9bc2e3,,N
2026-09-11,종합,전체 카테고리,긍정,44,합의,7,0.27,47,2589,#9ec6e7,,N
2026-09-11,종합,전체 카테고리,긍정,45,협약,7,0.27,47,2589,#a1c9ea,,N
2026-09-11,종합,전체 카테고리,긍정,46,승리,6,0.23,47,2589,#a5cded,,N
2026-09-11,종합,전체 카테고리,긍정,47,동맹,6,0.23,47,2589,#a8d0f0,,N
2026-09-11,종합,전체 카테고리,부정,1,의혹,234,11.52,49,2031,#7a0a12,#7a0a12,Y
2026-09-11,종합,전체 카테고리,부정,2,논란,174,8.57,49,2031,#7c0d15,#871b22,Y
2026-09-11,종합,전체 카테고리,부정,3,수사,154,7.58,49,2031,#7f1018,#942c33,Y
2026-09-11,종합,전체 카테고리,부정,4,전쟁,112,5.51,49,2031,#82141b,#a23e43,Y
2026-09-11,종합,전체 카테고리,부정,5,하락,105,5.17,49,2031,#84171e,#af4f54,Y
2026-09-11,종합,전체 카테고리,부정,6,부담,101,4.97,49,2031,#861a21,#bd6164,Y
2026-09-11,종합,전체 카테고리,부정,7,우려,90,4.43,49,2031,#891e25,#ca7275,Y
2026-09-11,종합,전체 카테고리,부정,8,청탁,87,4.28,49,2031,#8b2127,#d88485,Y
2026-09-11,종합,전체 카테고리,부정,9,사퇴,81,3.99,49,2031,#8e242a,#e59596,Y
2026-09-11,종합,전체 카테고리,부정,10,반대,77,3.79,49,2031,#91272e,#f2a6a6,Y
2026-09-11,종합,전체 카테고리,부정,11,혐의,75,3.69,49,2031,#932a31,,N
2026-09-11,종합,전체 카테고리,부정,12,비판,69,3.4,49,2031,#952d34,,N
2026-09-11,종합,전체 카테고리,부정,13,불법,67,3.3,49,2031,#983137,,N
2026-09-11,종합,전체 카테고리,부정,14,규제,44,2.17,49,2031,#9a343a,,N
2026-09-11,종합,전체 카테고리,부정,15,테러,42,2.07,49,2031,#9d373d,,N
2026-09-11,종합,전체 카테고리,부정,16,타격,31,1.53,49,2031,#a03b40,,N
2026-09-11,종합,전체 카테고리,부정,17,갈등,30,1.48,49,2031,#a23e43,,N
2026-09-11,종합,전체 카테고리,부정,18,사고,30,1.48,49,2031,#a44146,,N
2026-09-11,종합,전체 카테고리,부정,19,위기,28,1.38,49,2031,#a7454a,,N
2026-09-11,종합,전체 카테고리,부정,20,체포,27,1.33,49,2031,#aa484d,,N
2026-09-11,종합,전체 카테고리,부정,21,취소,25,1.23,49,2031,#ac4b50,,N
2026-09-11,종합,전체 카테고리,부정,22,조작,24,1.18,49,2031,#af4f53,,N
2026-09-11,종합,전체 카테고리,부정,23,자살,24,1.18,49,2031,#b15256,,N
2026-09-11,종합,전체 카테고리,부정,24,유출,22,1.08,49,2031,#b35559,,N
2026-09-11,종합,전체 카테고리,부정,25,제한,20,0.98,49,2031,#b6585c,,N
2026-09-11,종합,전체 카테고리,부정,26,철회,18,0.89,49,2031,#b95b5f,,N
2026-09-11,종합,전체 카테고리,부정,27,보복,18,0.89,49,2031,#bb5e62,,N
2026-09-11,종합,전체 카테고리,부정,28,감소,17,0.84,49,2031,#be6266,,N
2026-09-11,종합,전체 카테고리,부정,29,위험,16,0.79,49,2031,#c06568,,N
2026-09-11,종합,전체 카테고리,부정,30,절도,16,0.79,49,2031,#c2686b,,N
2026-09-11,종합,전체 카테고리,부정,31,재판,14,0.69,49,2031,#c56c6f,,N
2026-09-11,종합,전체 카테고리,부정,32,적자,14,0.69,49,2031,#c86f72,,N
2026-09-11,종합,전체 카테고리,부정,33,피해,13,0.64,49,2031,#ca7275,,N
2026-09-11,종합,전체 카테고리,부정,34,폭행,13,0.64,49,2031,#cd7678,,N
2026-09-11,종합,전체 카테고리,부정,35,충돌,13,0.64,49,2031,#cf797b,,N
2026-09-11,종합,전체 카테고리,부정,36,오염,12,0.59,49,2031,#d27c7e,,N
2026-09-11,종합,전체 카테고리,부정,37,징역,9,0.44,49,2031,#d47f81,,N
2026-09-11,종합,전체 카테고리,부정,38,위협,9,0.44,49,2031,#d78384,,N
2026-09-11,종합,전체 카테고리,부정,39,폭력,9,0.44,49,2031,#d98687,,N
2026-09-11,종합,전체 카테고리,부정,40,압박,9,0.44,49,2031,#dc898b,,N
2026-09-11,종합,전체 카테고리,부정,41,기소,8,0.39,49,2031,#de8c8e,,N
2026-09-11,종합,전체 카테고리,부정,42,제재,7,0.34,49,2031,#e18f91,,N
2026-09-11,종합,전체 카테고리,부정,43,화재,7,0.34,49,2031,#e39394,,N
2026-09-11,종합,전체 카테고리,부정,44,마약,7,0.34,49,2031,#e69697,,N
2026-09-11,종합,전체 카테고리,부정,45,허위,6,0.3,49,2031,#e8999a,,N
2026-09-11,종합,전체 카테고리,부정,46,구속,6,0.3,49,2031,#eb9d9d,,N
2026-09-11,종합,전체 카테고리,부정,47,차질,6,0.3,49,2031,#eda0a0,,N
2026-09-11,종합,전체 카테고리,부정,48,무산,6,0.3,49,2031,#f0a3a3,,N
2026-09-11,종합,전체 카테고리,부정,49,급락,5,0.25,49,2031,#f2a6a6,,N
