날짜,분석단위,대상,기사수,키워드종수,누적빈도,긍정단어수,긍정총빈도,부정단어수,부정총빈도,감성지수,상위키워드TOP5,대표긍정어TOP3,대표부정어TOP3,인사이트
2026-09-11,카테고리,세계,100,322,5540,13,254,20,300,-8.3,미국(254); 트럼프(234); 대통령(154); 이란(127); 선거(113),투자(79); 상승(45); 최대(20),전쟁(64); 테러(42); 우려(30),"세계: 기사 100건에서 키워드 322종을 추출했고 상위 키워드는 '미국'(254회), '트럼프'(234회), '대통령'(154회) 순입니다. 감성지수 -8.3로 부정 어휘가 다소 우세합니다."
2026-09-11,카테고리,이슈,100,344,5848,13,201,17,389,-31.9,의원(177); 후보자(165); 미국(99); 대표(83); 대통령(83),투자(47); 상승(28); 확대(22),의혹(59); 논란(44); 부담(37),"이슈: 기사 100건에서 키워드 344종을 추출했고 상위 키워드는 '의원'(177회), '후보자'(165회), '미국'(99회) 순입니다. 감성지수 -31.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,카테고리,정치,100,294,7167,12,206,16,503,-41.9,의원(356); 후보자(354); 장관(203); 국회(183); 대통령(174),소통(36); 감사(31); 협력(27),의혹(97); 논란(74); 수사(61),"정치: 기사 100건에서 키워드 294종을 추출했고 상위 키워드는 '의원'(356회), '후보자'(354회), '장관'(203회) 순입니다. 감성지수 -41.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,카테고리,주요뉴스,200,324,5733,10,158,18,341,-36.7,의원(187); 후보자(181); 미국(90); 장관(89); 대통령(83),투자(57); 계약(22); 최대(18),의혹(69); 논란(42); 수사(36),"주요뉴스: 기사 200건에서 키워드 324종을 추출했고 상위 키워드는 '의원'(187회), '후보자'(181회), '미국'(90회) 순입니다. 감성지수 -36.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,데일리안/IT과학,20,100,1687,9,135,3,37,57.0,지역(73); 콘텐츠(54); 기술(51); 케이블(40); 방송(38),지원(28); 투자(16); 확대(15),규제(15); 위기(11); 부담(11),"데일리안/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '지역'(73회), '콘텐츠'(54회), '기술'(51회) 순입니다. 감성지수 +57.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,데일리안/경제,20,100,1837,7,151,3,54,47.3,금융(54); 은행(46); 시장(42); 자산(41); 금리(39),확대(32); 투자(29); 증가(29),부담(25); 규제(16); 하락(13),"데일리안/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금융'(54회), '은행'(46회), '시장'(42회) 순입니다. 감성지수 +47.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,데일리안/문화,20,100,1417,6,63,1,15,61.5,버스(40); 중국(39); 생산(37); 유럽(33); 시장(30),지원(16); 계약(11); 확대(11),부담(15),"데일리안/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '버스'(40회), '중국'(39회), '생산'(37회) 순입니다. 감성지수 +61.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,데일리안/사회,20,100,924,7,48,8,65,-15.0,훈련(28); 사법부(24); 교수(23); 세종메디칼(21); 서울(20),채용(11); 인정(8); 확대(7),불법(12); 청탁(11); 의혹(9),"데일리안/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '훈련'(28회), '사법부'(24회), '교수'(23회) 순입니다. 감성지수 -15.0로 부정 어휘가 다소 우세합니다."
2026-09-11,신문사x카테고리,데일리안/세계,20,100,1017,8,85,5,44,31.8,미국(53); 이란(38); 금리(34); 투자(25); 대통령(23),투자(25); 최대(13); 상승(13),우려(12); 전쟁(12); 하락(8),"데일리안/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(53회), '이란'(38회), '금리'(34회) 순입니다. 감성지수 +31.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,데일리안/이슈,20,100,1730,5,96,7,127,-13.9,대표(64); 후보자(58); 의원(56); 대통령(43); 미국(34),투자(25); 확대(22); 증가(19),부담(30); 하락(21); 논란(18),"데일리안/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대표'(64회), '후보자'(58회), '의원'(56회) 순입니다. 감성지수 -13.9로 부정 어휘가 다소 우세합니다."
2026-09-11,신문사x카테고리,데일리안/정치,20,100,2066,3,48,11,186,-59.0,대통령(102); 의원(98); 후보자(97); 대표(67); 지지(64),소통(21); 성과(18); 인정(9),논란(34); 의혹(28); 사퇴(25),"데일리안/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(102회), '의원'(98회), '후보자'(97회) 순입니다. 감성지수 -59.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,데일리안/주요뉴스,40,100,1348,5,55,7,80,-18.5,의원(67); 후보자(46); 대표(28); 대통령(27); 시장(26),계약(15); 투자(11); 상승(10),의혹(17); 논란(15); 위험(12),"데일리안/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '의원'(67회), '후보자'(46회), '대표'(28회) 순입니다. 감성지수 -18.5로 부정 어휘가 다소 우세합니다."
2026-09-11,신문사x카테고리,매일신문/IT과학,20,100,1386,9,119,1,8,87.4,기업(68); 산업(50); 로봇(48); 반도체(43); 생산(36),투자(28); 확대(19); 지원(14),유출(8),"매일신문/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기업'(68회), '산업'(50회), '로봇'(48회) 순입니다. 감성지수 +87.4로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,매일신문/경제,20,100,1276,7,101,2,25,60.3,대구(52); 지역(41); 시장(39); 분양(35); 팝업(28),투자(27); 상승(22); 계약(12),감소(17); 전쟁(8),"매일신문/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대구'(52회), '지역'(41회), '시장'(39회) 순입니다. 감성지수 +60.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,매일신문/문화,20,100,1051,6,76,0,0,100.0,대구(57); 무지개(27); 진도(27); 축제(26); 역사(26),축제(26); 전시(17); 지원(9),,"매일신문/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대구'(57회), '무지개'(27회), '진도'(27회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,매일신문/사회,20,100,1024,6,44,12,156,-56.0,혐의(29); 사업(27); 자살(24); 주민(24); 사고(23),지원(10); 안전(8); 기부(7),혐의(29); 자살(24); 사고(23),"매일신문/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '혐의'(29회), '사업'(27회), '자살'(24회) 순입니다. 감성지수 -56.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,매일신문/세계,20,100,1150,3,26,6,67,-44.1,트럼프(57); 미국(57); 대통령(41); 선거(34); 이란(29),투자(10); 지원(9); 최대(7),보복(18); 전쟁(13); 테러(13),"매일신문/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(57회), '미국'(57회), '대통령'(41회) 순입니다. 감성지수 -44.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,매일신문/이슈,20,100,1012,2,21,8,96,-64.1,후보자(49); 의원(29); 장관(28); 총리(23); 대통령(21),축제(12); 투자(9),반대(20); 의혹(17); 수사(15),"매일신문/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(49회), '의원'(29회), '장관'(28회) 순입니다. 감성지수 -64.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,매일신문/정치,20,100,1371,2,16,7,125,-77.3,후보자(85); 의원(69); 장관(38); 국회(37); 대표(31),소통(9); 감사(7),의혹(29); 수사(22); 논란(21),"매일신문/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(85회), '의원'(69회), '장관'(38회) 순입니다. 감성지수 -77.3로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,매일신문/주요뉴스,40,100,1193,2,20,6,96,-65.5,후보자(67); 장관(35); 의원(31); 산업(27); 의혹(26),확대(11); 투자(9),의혹(26); 반대(21); 논란(18),"매일신문/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(67회), '장관'(35회), '의원'(31회) 순입니다. 감성지수 -65.5로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,문화일보/IT과학,20,100,1306,8,103,1,10,82.3,업무(35); 검진(34); 기술(34); 반도체(29); 기업(25),지원(18); 혁신(17); 출시(14),위기(10),"문화일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '업무'(35회), '검진'(34회), '기술'(34회) 순입니다. 감성지수 +82.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,문화일보/경제,20,100,1119,9,124,1,22,69.9,상승(47); 가격(29); 반도체(27); 정부(23); 지수(23),상승(47); 확대(14); 상승세(12),하락(22),"문화일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '상승'(47회), '가격'(29회), '반도체'(27회) 순입니다. 감성지수 +69.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,문화일보/문화,20,100,845,2,11,0,0,100.0,횡성(29); 주행(26); 음악(23); 성당(23); 자율(20),최대(6); 전시(5),,"문화일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '횡성'(29회), '주행'(26회), '음악'(23회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,문화일보/사회,20,100,901,16,152,2,13,84.2,기업(24); 사업(24); 지역(23); 참여(22); 주민(19),참여(22); 지원(16); 우수(15),위기(7); 취소(6),"문화일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기업'(24회), '사업'(24회), '지역'(23회) 순입니다. 감성지수 +84.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,문화일보/세계,20,100,838,5,33,7,63,-31.2,트럼프(52); 미국(49); 대통령(39); 이란(27); 선거(21),지원(8); 상승(8); 출시(7),테러(17); 전쟁(17); 위협(9),"문화일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(52회), '미국'(49회), '대통령'(39회) 순입니다. 감성지수 -31.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,문화일보/이슈,20,100,874,1,10,7,63,-72.6,후보자(46); 의원(42); 아이(24); 국회(24); 질문(18),감사(10),의혹(13); 혐의(11); 체포(10),"문화일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(46회), '의원'(42회), '아이'(24회) 순입니다. 감성지수 -72.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,문화일보/정치,20,100,1078,4,48,7,69,-17.9,의원(64); 후보자(61); 장관(34); 국회(33); 질문(21),협력(17); 감사(16); 계약(9),청탁(16); 의혹(13); 수사(10),"문화일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '의원'(64회), '후보자'(61회), '장관'(34회) 순입니다. 감성지수 -17.9로 부정 어휘가 다소 우세합니다."
2026-09-11,신문사x카테고리,문화일보/주요뉴스,40,100,953,0,0,7,53,-100.0,의원(55); 질문(29); 총리(29); 국회(26); 직원(24),,수사(11); 체포(9); 의혹(9),"문화일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '의원'(55회), '질문'(29회), '총리'(29회) 순입니다. 감성지수 -100.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,아시아경제/IT과학,20,100,1057,7,61,3,21,48.8,기술(33); 수면(30); 카카오(27); 건강(27); 연구(25),지원(13); 출시(12); 투자(8),충돌(9); 규제(6); 부담(6),"아시아경제/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기술'(33회), '수면'(30회), '카카오'(27회) 순입니다. 감성지수 +48.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,아시아경제/경제,20,100,1076,10,120,1,8,87.5,확대(25); 상품(25); 기업(22); 증가(22); 기술(21),확대(25); 증가(22); 수주(12),적자(8),"아시아경제/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '확대'(25회), '상품'(25회), '기업'(22회) 순입니다. 감성지수 +87.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,아시아경제/문화,20,100,1137,12,140,0,0,100.0,문학(39); 문화(38); 작가(35); 지역(27); 도시(26),감사(20); 축제(17); 공연(16),,"아시아경제/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '문학'(39회), '문화'(38회), '작가'(35회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,아시아경제/사회,20,100,1362,11,132,2,17,77.2,사업(53); 지역(53); 도시(53); 주민(42); 지원(40),지원(40); 참여(19); 수상(11),폭력(9); 제한(8),"아시아경제/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '사업'(53회), '지역'(53회), '도시'(53회) 순입니다. 감성지수 +77.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,아시아경제/세계,20,100,1200,6,100,5,59,25.8,미국(45); 금리(39); 투자(34); 분재(32); 협상(28),투자(34); 상승(24); 확대(14),우려(18); 절도(16); 불법(11),"아시아경제/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(45회), '금리'(39회), '투자'(34회) 순입니다. 감성지수 +25.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,아시아경제/이슈,20,100,973,7,62,6,57,4.2,금리(32); 수면(25); 미국(25); 시장(23); 현지(19),투자(13); 상승(11); 급등(10),하락(13); 우려(13); 불법(11),"아시아경제/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(32회), '수면'(25회), '미국'(25회) 순입니다. 감성지수 +4.2로 긍정과 부정이 비슷한 수준합니다."
2026-09-11,신문사x카테고리,아시아경제/정치,20,100,1010,7,67,0,0,100.0,장관(33); 대통령(30); 문학(29); 의원(28); 한국(26),지원(13); 투자(11); 축제(11),,"아시아경제/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '장관'(33회), '대통령'(30회), '문학'(29회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,아시아경제/주요뉴스,40,100,1004,6,62,5,45,15.9,사업(36); 미국(28); 투자(23); 시장(20); 건설(19),투자(23); 확보(9); 참여(9),하락(12); 불법(11); 우려(9),"아시아경제/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '사업'(36회), '미국'(28회), '투자'(23회) 순입니다. 감성지수 +15.9로 긍정 어휘가 다소 우세합니다."
2026-09-11,신문사x카테고리,조선일보/IT과학,20,100,1171,6,65,1,12,68.8,제품(23); LG전자(22); 교수(22); 가전(21); 전자(21),계약(12); 확대(12); 확보(12),제한(12),"조선일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '제품'(23회), 'LG전자'(22회), '교수'(22회) 순입니다. 감성지수 +68.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,조선일보/경제,20,100,1129,6,97,3,22,63.0,기업(36); 투자(28); 시장(28); 현장(27); 노조(25),투자(28); 상장(23); 채용(14),압박(9); 규제(7); 적자(6),"조선일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기업'(36회), '투자'(28회), '시장'(28회) 순입니다. 감성지수 +63.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,조선일보/문화,20,100,1146,2,19,0,0,100.0,미국(47); 한국(43); 공원(38); 중국(28); 육아(27),투자(12); 축제(7),,"조선일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(47회), '한국'(43회), '공원'(38회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,조선일보/사회,20,100,986,1,9,2,13,-18.2,서울(34); 경로당(32); 경찰(31); 가을(24); 후보자(24),확보(9),사고(7); 논란(6),"조선일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서울'(34회), '경로당'(32회), '경찰'(31회) 순입니다. 감성지수 -18.2로 부정 어휘가 다소 우세합니다."
2026-09-11,신문사x카테고리,조선일보/세계,20,100,1335,1,10,6,67,-74.0,트럼프(87); 미국(50); 선거(36); 대통령(35); 정부(24),투자(10),전쟁(22); 테러(12); 수사(9),"조선일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(87회), '미국'(50회), '선거'(36회) 순입니다. 감성지수 -74.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,조선일보/이슈,20,100,1259,2,12,4,46,-58.6,트럼프(60); 의원(42); 경로당(32); 미국(32); 가을(24),계약(6); 동맹(6),전쟁(20); 수사(10); 의혹(8),"조선일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(60회), '의원'(42회), '경로당'(32회) 순입니다. 감성지수 -58.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,조선일보/정치,20,100,1642,3,27,9,123,-64.0,후보자(101); 의원(97); 민주당(53); 장관(52); 국회(48),안전(10); 지원(9); 감사(8),수사(29); 의혹(27); 오염(12),"조선일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(101회), '의원'(97회), '민주당'(53회) 순입니다. 감성지수 -64.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-11,신문사x카테고리,조선일보/주요뉴스,40,100,1235,2,21,6,67,-52.3,후보자(45); 트럼프(33); 경로당(32); 대통령(26); 의원(26),투자(14); 계약(7),의혹(17); 전쟁(13); 수사(11),"조선일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(45회), '트럼프'(33회), '경로당'(32회) 순입니다. 감성지수 -52.3로 부정 어휘가 뚜렷하게 우세합니다."
