날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,매일신문,경제,긍정,1,지원,31,25.2,10,123,#0d2b5c,#0d2b5c,Y
2026-09-09,매일신문,경제,긍정,2,계약,18,14.63,10,123,#1e3d6c,#1e3d6c,Y
2026-09-09,매일신문,경제,긍정,3,혁신,11,8.94,10,123,#2f4f7d,#2f4f7d,Y
2026-09-09,매일신문,경제,긍정,4,성과,11,8.94,10,123,#41628d,#41628d,Y
2026-09-09,매일신문,경제,긍정,5,확보,11,8.94,10,123,#52749e,#52749e,Y
2026-09-09,매일신문,경제,긍정,6,투자,10,8.13,10,123,#6387ae,#6387ae,Y
2026-09-09,매일신문,경제,긍정,7,확대,10,8.13,10,123,#7499bf,#7499bf,Y
2026-09-09,매일신문,경제,긍정,8,협력,8,6.5,10,123,#86accf,#86accf,Y
2026-09-09,매일신문,경제,긍정,9,참여,7,5.69,10,123,#97bee0,#97bee0,Y
2026-09-09,매일신문,경제,긍정,10,선정,6,4.88,10,123,#a8d0f0,#a8d0f0,Y
2026-09-09,매일신문,경제,부정,1,위험,7,53.85,2,13,#7a0a12,#7a0a12,Y
2026-09-09,매일신문,경제,부정,2,피해,6,46.15,2,13,#f2a6a6,#f2a6a6,Y
