날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,조선일보,정치,긍정,1,성장,18,64.29,2,28,#0d2b5c,#0d2b5c,Y
2026-09-03,조선일보,정치,긍정,2,혁신,10,35.71,2,28,#a8d0f0,#a8d0f0,Y
2026-09-03,조선일보,정치,부정,1,사퇴,38,29.23,9,130,#7a0a12,#7a0a12,Y
2026-09-03,조선일보,정치,부정,2,의혹,22,16.92,9,130,#891e25,#891e25,Y
2026-09-03,조선일보,정치,부정,3,취소,13,10.0,9,130,#983137,#983137,Y
2026-09-03,조선일보,정치,부정,4,기소,12,9.23,9,130,#a7454a,#a7454a,Y
2026-09-03,조선일보,정치,부정,5,재판,10,7.69,9,130,#b6585c,#b6585c,Y
2026-09-03,조선일보,정치,부정,6,혐의,10,7.69,9,130,#c56c6f,#c56c6f,Y
2026-09-03,조선일보,정치,부정,7,우려,9,6.92,9,130,#d47f81,#d47f81,Y
2026-09-03,조선일보,정치,부정,8,논란,8,6.15,9,130,#e39394,#e39394,Y
2026-09-03,조선일보,정치,부정,9,청탁,8,6.15,9,130,#f2a6a6,#f2a6a6,Y
